"first_name","last_name","age","nba_experience","most_recent_year","games","starts","minutes","points","two_points_made","two_points_attempted","three_points_made","three_points_attempted","free_throws_made","free_throws_attempted","blocked_shot_attempts","offensive_rebounds","defensive_rebounds","assists","screen_assists","turnovers","steals","deflections","loose_balls_recovered","blocked_shots","personal_fouls","personal_fouls_drawn","offensive_fouls","charges_drawn","technical_fouls","flagrant_fouls","ejections","points_off_turnovers","points_in_paint","second_chance_points","fast_break_points","possessions","estimated_possessions","team_possessions","usage_percentage_wa","true_shooting_percentage_wa","three_point_attempt_rate_wa","free_throw_rate_wa","offensive_rebounding_percentage_wa","defensive_rebounding_percentage_wa","total_rebounding_percentage_wa","assist_percentage_wa","steal_percentage_wa","block_percentage_wa","turnover_percentage_wa","internal_box_plus_minus_wa","birth_date","nba_probability","scorer_score","scorer_percentile","shot_blocker_score","shot_blocker_percentile","rebounder_score","rebounder_percentile","assist_to_turnover_ratio","facilitator_score","facilitator_percentile","three_point_percentage","floor_spacer_score","floor_spacer_percentile","two_point_percentage","free_throw_percentage","post_scorer_score","post_scorer_percentile","scorer_tier","post_scorer_tier","rebounder_tier","facilitator_tier","shot_blocker_tier","floor_spacer_tier","steal_pctile","block_pctile","defense_score","defense_percentile"
"Dyson","Rogiers",28,FALSE,2021,21,13,23.68,7.38,2.52,4.24,0.43,1.48,1.05,1.57,0.48,1.62,3.19,1.43,0,1.57,0.95,0,0,0.14,2.38,1.52,0,0,0,0,0,0,0,0,0,45.21,45.21,76.36,15.13,0.58,0.26,0.28,8.3,20.72,13.43,10.12,2.25,0.7,19.7,0.72,1993-06-16,0.0758052535606,1.01085689990814,53.1,0.740754776448687,63.5,2.63406215078158,82.7,0.910828025477707,-0.700909177739797,28.8,0.29054054054054,0.319492049804591,48.1,0.594339622641509,0.668789808917197,0.87744994538029,58.8,"Above Average","Above Average","Good","Below Average","Above Average","Below Average",0.686141304347826,0.462635869565217,0.574388586956522,63.3
"Damian","Roll",39,FALSE,2017,75,46,22.37,7.63,1.93,4.53,0.92,2.75,1,1.16,0.24,0.56,2.36,1.89,0,1.6,0.68,0,0,0.11,1.67,1.75,0,0,0,0,0,0,0,0,0,40.49,40.49,83.74,20.09,0.49,0.38,0.16,3.43,13.74,9.14,15.52,1.46,0.47,17.19,-2.5,1982-12-09,0.410369047451605,-1.17397957358876,26.7,-1.12601197045795,30.1,0.0666457582942465,56.3,1.18125,0.523642219454754,55.6,0.334545454545455,-0.751567082802651,30.4,0.426048565121413,0.862068965517241,-0.716016687331024,27.5,"Below Average","Below Average","Above Average","Above Average","Below Average","Below Average",0.334239130434783,0.390625,0.362432065217391,27.2
"Norris","Rondo",29,FALSE,2021,19,16,26.68,10.05,1.21,2.95,1.95,5.32,1.79,2.11,0.11,0.58,2.53,1.05,0,1,0.63,0,0,0,3.42,1.84,0,0,0,0,0,0,0,0,0,50.3,50.3,77.38,17.93,0.55,0.64,0.25,2.46,12.09,6.88,4.92,1.66,0,9.81,-1.67,1992-03-22,0.142699632277347,1.17881558966886,55,2.84737830548752,87.9,0.371369948932656,61.2,1.05,1.08960945969517,68,0.366541353383459,2.3722374422756,81.8,0.410169491525424,0.848341232227488,-1.10019079337594,21.3,"Above Average","Poor","Above Average","Above Average","Great","Good",0.427309782608696,0,0.213654891304348,15.4
"Grigoriy","Rooks",27,FALSE,2021,4,0,15.5,7.25,1.75,3.75,1,2.75,0.75,2.25,0,0,3,3.5,0,0.25,0.75,0,0,0,2.75,2.75,0,0,0,0,0,0,0,0,0,28.58,28.58,350.32,23.67,0.48,0.42,0.35,0,21.71,10.84,40.15,3.08,0,3.23,4.79,1994-12-08,0.399649819443424,-1.55802748404602,23.5,1.18240239588934,70,0.501118401015505,62.6,14,6.02166869689346,99.4,0.363636363636364,-0.825180862447937,29.4,0.466666666666667,0.333333333333333,-1.46239258257138,16.7,"Poor","Poor","Above Average","Elite","Good","Below Average",0.898777173913043,0,0.449388586956522,39.3
"Aron","Roos",38,TRUE,2015,100,50,22.11,12.27,4.41,7.63,0.04,0.06,3.33,4.44,0.27,1.44,2.99,0.9,0,1.12,0.35,0,0,0.58,1.76,4.24,0,0,0,0,0,0,0,0,0,38.2,38.2,77.32,25,0.63,0.01,0.58,9.8,16.33,14.13,9.7,0.97,2.76,10.36,3.01,1983-07-30,0.836424846896831,3.96708234174462,89.3,0.701740393915191,62.7,2.10002174507175,78.3,0.803571428571428,0.7531826193062,61.1,0.666666666666667,0.705323344370137,55.4,0.577981651376147,0.75,3.44235137344578,95.1,"Great","Elite","Good","Above Average","Above Average","Above Average",0.179347826086957,0.809103260869565,0.494225543478261,48.4
"Dominic","Rose",32,TRUE,2019,5,1,25.12,11,3,7,0.8,3.4,2.6,4.2,0.4,1.8,4,2.4,0,1.8,0.6,0,0,0.2,1.4,3.8,0,0,0,0,0,0,0,0,0,44.28,44.28,340.77,28.78,0.44,0.32,0.4,8.53,20.1,14.6,17.15,1.9,1.64,13.07,-4.17,1989-08-14,0.834023473030063,-1.26825068509599,25.9,-1.489804540239,25.3,4.1810132024477,92.9,1.33333333333333,2.19449199297628,86.3,0.235294117647059,-2.04328059066312,17.3,0.428571428571429,0.619047619047619,0.239138790437558,43.3,"Below Average","Below Average","Great","Great","Below Average","Poor",0.540760869565217,0.685461956521739,0.613111413043478,69.5
"Udom","Ross",35,TRUE,2021,54,31,16.73,6.07,2.48,4.44,0,0.02,1.11,1.96,0.2,1.04,3.3,1.07,0,1.2,0.26,0,0,0.52,2.98,2.17,0,0,0,0,0,0,0,0,0,29.25,29.25,117.9,19.22,0.57,0,0.43,8.8,26.67,19.17,11.95,0.95,4,18.17,-1.29,1986-07-03,0.527919211539151,0.304579264607517,41.6,3.52870899165298,91.8,2.16602727082464,78.8,0.891666666666667,-0.840802140821206,26.4,0,-0.660003943135618,31.6,0.558558558558559,0.566326530612245,0.464161100736041,48,"Below Average","Below Average","Good","Below Average","Great","Below Average",0.175271739130435,0.88179347826087,0.528532608695652,55.1
"Ribas","Rougeau",24,FALSE,2021,9,2,15.39,2.44,0.78,1.78,0.22,1.44,0.22,1,0.11,0.56,1.78,0.22,0,1.22,1,0,0,0.11,1,0.89,0,0,0,0,0,0,0,0,0,27.4,27.4,80.13,15.89,0.33,0.45,0.31,6.1,13.64,11.21,4.1,3.61,0.88,25.02,-6.99,1997-08-02,0.0959348239677937,-7.01037575906558,6.1,-2.79098788005613,13.6,-0.896449609992067,41.1,0.180327868852459,-3.62164807064449,6.3,0.152777777777778,-5.44634203227222,5.8,0.438202247191011,0.22,-4.01254377144768,4.2,"Poor","Poor","Below Average","Poor","Poor","Poor",0.94633152173913,0.509510869565217,0.727921195652174,86.2
"Melo","Rousselle",33,TRUE,2020,41,32,22,9.85,3.15,5.63,0.63,2.39,1.66,2.24,0.29,1.17,2.61,0.98,0,1.59,0.49,0,0,0.27,2.32,2.34,0,0,0,0,0,0,0,0,0,38.82,38.82,135.53,24.19,0.55,0.29,0.28,7.24,17.3,11.17,9.48,1.2,1.63,15.05,-2.85,1988-04-03,0.445688233522917,1.10951887464878,54,1.03533938154215,67.7,1.16612039605373,68.9,0.616352201257862,-0.234593853549399,38,0.263598326359833,0.0276011255122709,42.4,0.559502664298401,0.741071428571428,1.42000359750741,72.3,"Above Average","Good","Above Average","Below Average","Above Average","Below Average",0.250679347826087,0.683423913043478,0.467051630434783,42.1
"Montero","Rubenstein",30,FALSE,2021,16,4,22.41,9.62,2.31,4.75,1.31,2.88,1.06,1.38,0.38,1.31,1.88,1.56,0,1.62,1,0,0,0.5,2.19,2.06,0,0,0,0,0,0,0,0,0,39.99,39.99,112.65,21.36,0.58,0.38,0.18,9.21,13.02,9.73,11.81,2.78,2.27,16.49,0.9,1991-05-29,0.15245334605175,1.78698010813302,65.5,1.4972689145519,74.1,0.111011959643761,56.9,0.962962962962963,0.230866355461321,48.9,0.454861111111111,1.88258292764681,74.7,0.486315789473684,0.768115942028986,0.100637702100042,41.1,"Above Average","Below Average","Above Average","Below Average","Good","Good",0.839673913043478,0.760869565217391,0.800271739130435,92.7
"Cleaves","Rucker",32,TRUE,2021,194,162,26.42,10.93,3.53,7.13,0.64,2.15,1.96,2.95,0.44,0.95,3.08,1.59,0,1.79,0.91,0,0,0.88,2.43,3.03,0,0,0,0,0,0,0,0,0,47.9,47.9,103.02,22.39,0.52,0.23,0.32,4.44,15.16,10.24,11.96,1.9,3.69,14.27,-1.37,1989-07-17,0.823861068142077,0.72656867999987,48.3,3.39060920818105,91.3,1.6997459572898,73.7,0.888268156424581,0.792359220952431,61.9,0.297674418604651,-0.601775329223258,33.6,0.495091164095372,0.664406779661017,0.834724535677604,57.6,"Below Average","Above Average","Good","Above Average","Great","Below Average",0.540760869565217,0.864809782608696,0.702785326086957,83.6
"Odinokov","Rudez",27,TRUE,2021,74,0,15.94,9.7,3.64,5.84,0.08,0.31,2.19,3.23,0.34,1.66,2.72,0.92,0,0.89,0.86,0,0,0.55,2.32,2.51,0,0,0,0,0,0,0,0,0,29.99,29.99,99.42,24.53,0.64,0.05,0.55,14.17,19.72,16.95,10.04,2.76,4.22,10.61,6.08,1994-09-09,0.566590885713273,3.32900370565572,83.8,1.99097275923198,80.6,1.89849803496889,75.9,1.03370786516854,0.722307892733904,60.4,0.258064516129032,0.992085880084816,59.7,0.623287671232877,0.678018575851393,2.29989099584684,86.3,"Good","Great","Good","Above Average","Good","Above Average",0.836277173913043,0.89741847826087,0.866847826086957,97.4
"Pj","Ruffin",41,FALSE,2014,53,12,22.79,12.4,2.77,5.53,1.32,3.51,2.89,3.43,0.43,0.75,2.26,1.09,0,1.53,1.06,0,0,0.04,2.19,3.36,0,0,0,0,0,0,0,0,0,40.79,40.79,97.65,26.01,0.59,0.39,0.39,5.65,13.9,7.72,8.54,3.03,0.14,12.65,2.08,1980-10-07,0.546778310878747,3.00258859883123,80.8,-0.0727002059385302,48.6,0.113752195891843,56.9,0.712418300653595,0.479781549703579,54.3,0.376068376068376,2.11605827434414,78,0.500904159132007,0.842565597667638,1.72318152010708,78.1,"Good","Good","Above Average","Above Average","Below Average","Good",0.895380434782609,0.315217391304348,0.605298913043478,68.1
"Jaroslaw","Rupnik",44,FALSE,2013,72,45,19.16,8.01,3.29,5.97,0,0,1.43,2.01,0.32,1.79,3.28,0.4,0,0.76,0.67,0,0,0.99,1.86,1.83,0,0,0,0,0,0,0,0,0,32.61,32.61,74.18,20.12,0.58,0,0.35,12.79,21.28,16.85,4.04,2.3,5.17,10.06,4.57,1977-04-09,0.641353322153854,1.22914155222139,55.8,2.34956456406522,84.3,2.97422772978055,85,0.526315789473684,0.131432485220581,46.2,NA,-0.444290992777403,34.5,0.55108877721943,0.711442786069652,0.806018029250916,57,"Above Average","Above Average","Great","Below Average","Good","Below Average",0.705163043478261,0.938858695652174,0.822010869565217,94.7
"Lonzo","Ruzzier",33,TRUE,2021,160,92,19.29,7.97,2.54,5.37,0.46,1.44,1.51,2.04,0.41,0.36,1.64,4.09,0,1.89,0.52,0,0,0.04,1.75,2.11,0,0,0,0,0,0,0,0,0,34.9,34.9,131.93,23.69,0.51,0.22,0.3,2.77,10.66,6.93,36.91,1.59,0.4,19.89,-2.6,1988-02-07,0.632904664274604,-0.551406854216403,32.4,-1.16611722119704,29.6,-1.35329707753711,34.2,2.16402116402116,2.9361170528294,91.3,0.319444444444444,-1.13721141368556,25.1,0.472998137802607,0.740196078431373,-0.109868936321521,36.5,"Below Average","Below Average","Below Average","Great","Below Average","Below Average",0.387907608695652,0.373641304347826,0.380774456521739,29
"Tyler","Sabonis",28,FALSE,2018,14,6,20,7.07,2.57,5.36,0.36,1.21,0.86,1.64,0.36,2.71,2.14,0.64,0,1.14,0.57,0,0,0.07,1.43,1.64,0,0,0,0,0,0,0,0,0,38.27,38.27,181.8,19.27,0.48,0.18,0.25,14.81,11.44,13.74,6.64,1.67,0.01,13.55,-3.23,1993-09-18,0.130494982247442,-1.62039452756409,23.1,-1.85894030546373,21.1,2.11337756837949,78.5,0.56140350877193,-0.353832799396976,35.4,0.297520661157025,-1.96197422815137,17.5,0.479477611940298,0.524390243902439,-1.23229814689466,19.6,"Poor","Poor","Good","Below Average","Poor","Poor",0.434103260869565,0.281929347826087,0.358016304347826,26.6
"Van Den Eynde","Sacchetti",31,TRUE,2018,96,58,25.06,8.7,1.07,1.86,1.81,4.09,1.11,1.33,0.1,1.3,3,1.32,0,0.93,0.94,0,0,0.28,2.27,1.57,0,0,0,0,0,0,0,0,0,43.21,43.21,75.76,14.85,0.65,0.69,0.22,7.17,16.75,12.73,10.13,2.15,1.75,12.46,5.86,1990-07-15,0.281538303456524,3.23490428247444,83.1,0.945217211478974,66.6,1.95956351740216,76.8,1.41935483870968,0.842611283966645,63,0.442542787286064,4.28069339711012,94.6,0.575268817204301,0.834586466165414,1.03779716616298,63.1,"Good","Above Average","Good","Above Average","Above Average","Great",0.644021739130435,0.699728260869565,0.671875,78.7
"Bellas","Sahar",32,TRUE,2014,34,24,25.91,11.44,3.59,6.59,1.15,3.74,0.82,1.09,0.62,2.38,3.59,0.62,0,1.06,0.97,0,0,0.62,2.24,1,0,0,0,0,0,0,0,0,0,46.91,46.91,72.4,22,0.53,0.36,0.11,10.09,20.85,14.25,3.68,1.84,2.23,8.93,-2.22,1989-11-14,0.363618704345869,1.15565945522018,54.7,2.03107800997107,81.3,4.15089530570481,92.7,0.584905660377358,0.700590156415223,59.8,0.307486631016043,0.51981983442988,52.2,0.544764795144158,0.752293577981651,0.275871607666522,43.8,"Above Average","Below Average","Great","Above Average","Good","Above Average",0.507472826086957,0.756114130434783,0.63179347826087,72.6
"Dimsa","Sajus",30,TRUE,2020,15,4,13.35,3.87,0.87,1.6,0.6,1.67,0.33,0.47,0.07,0.67,1.07,0.27,0,0.53,0.4,0,0,0.47,1.33,0.4,0,0,0,0,0,0,0,0,0,23.19,23.19,139.54,15.14,0.56,0.51,0.14,7.63,12.88,9.94,3.89,2.21,4.39,13.32,-2.6,1991-11-12,0.111274158737688,-0.710068752532455,30.8,-0.742253633011044,36.2,-1.95200428705148,25.2,0.509433962264151,-0.812054126118292,27.2,0.359281437125749,0.190026886853137,44.9,0.54375,0.702127659574468,-0.915338945514162,24.2,"Below Average","Poor","Below Average","Below Average","Below Average","Below Average",0.667798913043478,0.911684782608696,0.789741847826087,91.4
"Eddy","Sakho",20,FALSE,2021,1,0,1.42,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.52,2.52,1657.26,34.5,0,0,0,0,0,0,0,0,0,0,-40.98,2001-01-02,0.0535488676717246,-16.1844726956412,0,-5.65145394947635,0,-4.48040936598267,0,NA,1.93408812420743,81.3,NA,-12.9556421135539,0,0,NA,NA,NA,"Poor","Poor","Poor","Good","Poor","Poor",0,0,0,0
"Dillon","Samake",36,FALSE,2021,9,0,11.44,1.67,0.78,1.78,0,0,0.11,0.22,0,0.78,1.89,0.44,0,1.44,0.22,0,0,0.56,2.89,0.56,0,0,0,0,0,0,0,0,0,21.23,21.23,156.68,13.85,0.44,0,0.12,8.2,20.89,15.64,5.34,0.75,4.71,43.51,-6.66,1985-04-03,0.110447050115935,-4.50094244078266,10.2,3.44157456521488,91.4,-0.466979802941829,47.6,0.305555555555556,-7.64791746070543,1.2,NA,-3.46427229779241,10.1,0.438202247191011,0.5,-3.17326815305434,6.3,"Poor","Poor","Below Average","Poor","Great","Poor",0.139945652173913,0.921195652173913,0.530570652173913,55.6
"Eugene","Samanic",28,FALSE,2021,25,20,14.13,5.36,2.16,3,0,0,1.04,1.28,0.16,1.72,2.12,0.36,0,1.4,0.44,0,0,0.76,2.84,1.68,0,0,0,0,0,0,0,0,0,24.73,24.73,73.78,17.64,0.75,0,0.43,18.08,19.74,18.37,4.83,2.09,6.09,28.21,2.59,1993-01-20,0.0986335106218727,4.60149066083024,93.2,3.99991790144123,94.1,0.96950533309479,67.2,0.257142857142857,-4.17505020701794,4.9,NA,3.22282916331225,89,0.72,0.8125,3.35853140959335,94.6,"Great","Great","Above Average","Poor","Great","Great",0.625679347826087,0.957201086956522,0.791440217391304,91.8
"Dudzinski","Samb",36,TRUE,2021,530,285,21.92,9.68,1.37,2.72,1.71,4.72,1.82,2.19,0.1,0.68,2.15,2.4,0,1.07,1.13,0,0,0.2,1.6,2.53,0,0,0,0,0,0,0,0,0,39.35,39.35,94.79,20.64,0.57,0.65,0.28,4.46,12.07,8.66,17.81,2.86,1.08,11.19,5.97,1985-03-22,0.995998805836968,1.55538497071993,61.4,-0.992796806030591,31.9,-0.14743548234455,52.5,2.24299065420561,2.63482853095591,89.5,0.36228813559322,2.37736583085324,81.9,0.503676470588235,0.831050228310502,0.7796005580096,56.1,"Above Average","Above Average","Above Average","Great","Below Average","Good",0.861413043478261,0.561820652173913,0.711616847826087,84.7
"Beasley","San",28,FALSE,2021,17,4,16.16,4.24,0.76,1.06,0.76,1.94,0.41,0.41,0,0.65,1.06,0.24,0,0.47,0.53,0,0,0.18,1.24,0.47,0,0,0,0,0,0,0,0,0,28.8,28.8,79.76,11.07,0.67,0.65,0.14,5.38,8.44,8.3,1.07,1.51,0.91,12.89,0.11,1993-11-08,0.0489103339828682,2.19435584136491,71.4,-1.95567025458358,19.8,-1.99104699678332,24,0.51063829787234,-0.752859850308317,27.9,0.391752577319588,2.84706768221936,86.1,0.716981132075472,1,2.89594008177648,92.2,"Good","Great","Poor","Below Average","Poor","Great",0.356657608695652,0.520380434782609,0.43851902173913,37.6
"Massimo","San",31,FALSE,2021,9,2,5.28,1,0.44,1.11,0,0,0.11,0.22,0,0.22,0.78,0.11,0,1,0.11,0,0,0,1.33,0.44,0,0,0,0,0,0,0,0,0,9.58,9.58,81.65,20.53,0.41,0,0.2,4.54,18.81,11.19,5.31,0.98,0,45.27,-14.53,1990-10-02,0.0605762724202878,-5.49023889185725,8.6,-2.3463525169904,16.6,-2.93839835763617,14.2,0.11,-8.51687836907647,1.1,NA,-4.11141114886705,8.3,0.396396396396396,0.5,-3.97291025101619,4.4,"Poor","Poor","Poor","Poor","Poor","Poor",0.184103260869565,0,0.0920516304347826,10.3
"Douglas","Sanchez",35,FALSE,2018,83,64,23.62,9.22,1.73,3.69,1.58,4.27,1.01,1.25,0.29,0.58,2.19,2.18,0,1.54,0.84,0,0,0.1,2.31,2.07,0,0,0,0,0,0,0,0,0,42.26,42.26,104.43,21.12,0.54,0.54,0.16,3.79,12.32,7.32,16.15,2.1,0.87,15.06,0.4,1986-08-21,0.318758385155732,0.638850070416422,46.7,0.430283015520053,57.1,-0.193203197993804,51.8,1.41558441558442,1.42390377781222,74.5,0.370023419203747,1.49931582737009,69.3,0.468834688346883,0.808,-0.108069468416874,36.5,"Below Average","Below Average","Above Average","Good","Above Average","Above Average",0.631114130434783,0.508152173913043,0.569633152173913,62.4
"Brady","Sanders",36,TRUE,2017,35,25,26.03,14.74,2.14,4.91,2.66,6.2,2.49,2.89,0.37,0.26,2.49,3.46,0,2.89,1.06,0,0,0.09,3.14,3.91,0,0,0,0,0,0,0,0,0,46.31,46.31,201.01,28.52,0.59,0.55,0.26,1.82,11.79,7.3,28.11,2.65,0.13,18.41,0.72,1985-09-17,0.39221058569963,3.81336016456614,88,2.45873534899605,85.1,-0.0540522960968544,54.3,1.19723183391003,2.41082404603767,88,0.429032258064516,4.4962193837857,95.3,0.435845213849287,0.86159169550173,1.17931819141251,65.7,"Great","Above Average","Above Average","Great","Great","Elite",0.800951086956522,0.3125,0.556725543478261,60
"Mac","Sanli",32,FALSE,2021,17,17,30.44,14.24,1.76,2.94,2,4.47,4.71,5.18,0.18,0.71,4.12,1.53,0,1.12,1.06,0,0,0.12,2.71,5.18,0,0,0,0,0,0,0,0,0,53.39,53.39,104.74,17.71,0.73,0.6,0.7,3.99,20.88,11.96,6.86,1.91,0.51,10.34,5.42,1989-06-08,0.181371527781017,7.17349650388351,98.4,1.49255801091472,74,3.15742417708035,87.2,1.36607142857143,1.62980797023062,77,0.447427293064877,6.34388253041905,98.2,0.598639455782313,0.909266409266409,4.65364454134744,98.6,"Elite","Elite","Great","Good","Good","Elite",0.548233695652174,0.398777173913043,0.473505434782609,43.5
"Stevic","Sanna",27,FALSE,2021,8,7,26.47,7,1.62,4.12,0.5,2.75,2.25,3.12,0.12,0.75,3,1.5,0,2.12,0.38,0,0,0.25,3.12,2.62,0,0,0,0,0,0,0,0,0,48.03,48.03,91.85,19.23,0.42,0.4,0.45,2.99,13.14,10.42,6.81,0.62,1.34,20.48,-6.8,1994-06-08,0.397800091044011,-3.15895328933579,14.8,2.95511079139796,88.5,1.34252904508473,70.3,0.707547169811321,-0.786719672281093,27.5,0.181818181818182,-3.00757838155303,11.6,0.393203883495146,0.721153846153846,-1.12313704605727,21.1,"Poor","Poor","Good","Below Average","Great","Poor",0.127717391304348,0.620923913043478,0.374320652173913,28.4
"Kim","Sant-Roos",36,FALSE,2012,5,4,23.07,5.2,1.8,3.8,0.2,0.8,1,1.4,0.2,0.6,1,2.8,0,1.8,1.8,0,0,0,2.4,2,0,0,0,0,0,0,0,0,0,40.23,40.23,88.93,15.51,0.5,0.17,0.3,2.89,7.82,3.68,23.47,4.68,0,25.66,1.27,1985-09-20,0.0524882555649915,-1.7635505091636,22.2,0.312638861024614,55,-2.14677159506124,22.6,1.55555555555556,-0.200744199781043,38.9,0.25,-1.8147466688608,18.6,0.473684210526316,0.714285714285714,-0.446789227652742,30.4,"Poor","Below Average","Poor","Below Average","Above Average","Poor",0.978940217391304,0,0.489470108695652,46.7
"Allerik","Santana",31,FALSE,2021,7,5,15.88,7.29,1,1.86,1.57,4.14,0.57,0.57,0.14,0.43,2.14,1,0,1.43,0.43,0,0,0.14,1.86,0.71,0,0,0,0,0,0,0,0,0,29.29,29.29,94.86,24.06,0.58,0.69,0.1,4.15,18.27,11.87,11.79,1.11,1,18.6,-4.48,1990-11-21,0.132596938007628,0.979673378149108,52.6,-0.551465332493188,39.5,-0.444510789590951,48.3,0.699300699300699,-1.03839973721361,23.6,0.379227053140097,2.34440523246383,81,0.53763440860215,1,0.433774777581315,47.1,"Above Average","Below Average","Below Average","Poor","Below Average","Good",0.219429347826087,0.542798913043478,0.381114130434783,29.1
"Antawn","Saric",31,FALSE,2019,9,6,14.69,4.33,1.56,3.67,0,0.11,1.22,1.56,0.44,1,1.44,0,0,1.67,0.11,0,0,0.22,2.11,1.44,0,0,0,0,0,0,0,0,0,26.82,26.82,281.08,19.86,0.49,0.03,0.41,7.88,11.8,11.05,0,0.52,2.02,27.19,-14.73,1990-11-03,0.133775510823998,-2.31737537142006,18.9,0.342832443178708,55.6,-0.967395179064584,40,0,-4.43439616710446,4.5,0,-2.38570754600134,14.7,0.425068119891008,0.782051282051282,-1.37760914782923,17.9,"Poor","Poor","Below Average","Poor","Above Average","Poor",0.118885869565217,0.734375,0.426630434782609,35.2
"Zydrunas","Sastre",28,FALSE,2021,15,12,28.4,12.33,2.13,4.8,1.8,3.87,2.67,3.07,0.8,1.27,3.53,2.47,0,1.73,0.87,0,0,0.2,3.33,3.13,0,0,0,0,0,0,0,0,0,52.58,52.58,93.8,19.55,0.62,0.45,0.35,5.16,16.01,9.78,15.98,1.97,0.56,14.75,0.73,1993-01-09,0.127066771669896,3.73548720433153,86.9,3.30632009487219,90.8,2.8059769971424,83.7,1.42774566473988,1.89788209195537,80.9,0.465116279069767,3.61579214969636,91.6,0.44375,0.86970684039088,0.703215900760616,54.4,"Great","Above Average","Good","Good","Great","Great",0.575407608695652,0.419836956521739,0.497622282608696,49.6
"Denis","Satoransky",28,FALSE,2020,10,10,32.8,15.8,4.4,8.1,0.9,2.7,4.3,5.8,0.2,0.8,3.2,5.3,0,3.6,2.2,0,0,1.1,1.4,5.5,0,0,0,0,0,0,0,0,0,61.56,61.56,91.01,23.91,0.59,0.25,0.54,2.43,13.91,6.33,35.63,3.33,4.14,21.24,3.27,1993-10-19,0.186035006849185,4.18063275417256,91,1.58187417376401,75.5,1.73072493915589,73.8,1.47222222222222,4.2945981221574,96.6,0.333333333333333,1.37003762810126,66.8,0.54320987654321,0.741379310344828,3.92331380841275,97.4,"Great","Elite","Good","Elite","Good","Above Average",0.930027173913043,0.892663043478261,0.911345108695652,99
"Kobe","Satterfield",22,FALSE,2021,2,0,2.33,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.35,4.35,785.88,9.83,NA,NA,NA,0,28.75,13.54,30.14,0,0,100,NA,1999-03-10,0.0814146747737603,NA,NA,-3.16641527843428,9.4,-3.65015473814964,7.7,1,-20.7960515483931,0.4,NA,NA,NA,NA,NA,NA,NA,"Poor","Poor","Poor","Poor","Poor","Poor",0,0,0,0
"Trent","Saunders",31,FALSE,2021,20,19,25.3,10.7,2.1,3.7,1.3,3.85,2.6,3.15,0.2,0.3,1.8,4.65,0,2.35,0.95,0,0,0.05,3.1,3.45,0,0,0,0,0,0,0,0,0,45.88,45.88,77.06,21.41,0.6,0.51,0.42,1.38,8.8,6.12,31.1,2.22,0.04,20.82,-0.6,1990-02-25,0.113215582130496,2.66595067307967,76.9,2.22281474819867,83.1,-1.15492844815608,36.8,1.97872340425532,3.49334959472875,93.9,0.337662337662338,2.29624643202412,80.2,0.567567567567568,0.825396825396825,2.55802383593433,89.1,"Good","Great","Below Average","Great","Good","Good",0.670516304347826,0.292798913043478,0.481657608695652,45
"Hermannsson","Savovic",35,TRUE,2016,13,2,14.81,5.85,1.85,3.38,0.54,2,0.54,0.69,0.15,0.54,1.46,1.08,0,1.15,0.77,0,0,0,1.31,0.85,0,0,0,0,0,0,0,0,0,26.46,26.46,362.97,23.86,0.51,0.34,0.11,4.63,11.3,9.14,14.16,3.63,0,17.24,-1.4,1986-09-29,0.203447085970016,-1.28595203342924,25.6,-2.39605329041124,16.4,-1.45025018898039,32.5,0.939130434782609,-0.609135755400694,31.2,0.27,-0.995112242972634,27.2,0.547337278106509,0.782608695652174,-0.00852996948811002,38.7,"Below Average","Below Average","Below Average","Below Average","Poor","Below Average",0.949728260869565,0,0.474864130434783,44
"Jamel","Saybir",19,FALSE,2021,1,0,3.4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6.17,6.17,734.83,28.86,0,0,0,0,0,0,0,0,0,50,-33.04,2002-10-22,0.0300758920842754,-16.1844726956412,0,-0.681376607392213,36.8,-4.48040936598267,0,0,-9.7769900135489,0.8,NA,-12.9556421135539,0,0,NA,NA,NA,"Poor","Poor","Poor","Poor","Below Average","Poor",0,0,0,0
"Valanciunas","Scalabrine",28,TRUE,2020,114,47,17.05,5.73,1.2,2.26,0.76,1.96,1.04,1.21,0.23,0.47,1.46,0.66,0,0.68,0.81,0,0,0.17,2,1.23,0,0,0,0,0,0,0,0,0,30.64,30.64,131.11,15.3,0.6,0.44,0.3,4.02,10.7,7.32,6.08,2.7,0.88,12.43,1.73,1993-05-27,0.282962401140933,0.943927304830718,52.2,-0.101170628080531,47.9,-1.52878184909351,31.5,0.970588235294118,-0.0638239849947474,42.8,0.387755102040816,1.33707702971185,66.4,0.530973451327434,0.859504132231405,0.232037261422047,43.2,"Above Average","Below Average","Below Average","Below Average","Below Average","Above Average",0.816576086956522,0.509510869565217,0.66304347826087,77.7
